year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
1953,236344,0.6669906484228075,0.9511722669170284,6,-43.77724734524774,0,0.3436762204974212,0.0072594133670477,0.122131735428386,0.3644691329247679,127.51565117857068,5,Punk
1998,154116,0.1706803388140276,0.9620827892640724,6,-53.25116804703883,0,0.6307978833233275,0.9668798319416074,0.7467593788799742,0.9472927608277204,167.1288473431595,3,Punk
1983,191585,0.4418655703317521,0.7792786977485676,4,-57.97801655689456,0,0.8989284557373405,0.7101671366356791,0.9479961569859569,0.8129964359756957,70.5731714605671,3,Punk
2018,145742,0.7506288900859622,0.8411042850316828,8,-30.930999643052957,0,0.30329388417664,0.1142008738692113,0.3605483839438586,0.2508829719944967,50.57611154047243,4,Punk
1965,295279,0.5255273629253503,0.7693109681236403,10,-44.35449751687099,0,0.7279804196480555,0.6349997947889736,0.2395112951733972,0.7982792070803238,61.14451417464568,5,Punk
1957,147476,0.7231826847817564,0.4953736254766474,1,-18.89446951199476,0,0.598641953291609,0.9708989529047262,0.3120567358950052,0.5518169119522679,81.4790486000354,3,Punk
1965,248778,0.7085084362221711,0.0149774134614731,6,-23.062998319155295,0,0.062217282816434,0.7786192048275021,0.852355341924536,0.0990578226274901,75.28353905616764,4,Punk
1968,151952,0.8802071202726345,0.3700547133581237,4,-57.11252754891272,1,0.0554787260130018,0.9665231425036668,0.2919825972863202,0.5200760402763366,171.71550701823236,5,Punk
1992,284849,0.4224172054706621,0.6749959280182392,5,-8.659608618606505,1,0.3340557279965563,0.2519256412125861,0.6940726667930623,0.6364418823834084,69.67539251000284,4,Punk
1972,145763,0.1557667191280465,0.1558325867472152,2,-47.29913868914095,0,0.7732997722405586,0.8363486269306856,0.7892193759757795,0.8622869880069759,99.70901159093856,3,Punk
1961,152010,0.1426549887864575,0.4200073055128177,9,-21.85170159297488,1,0.8441556990104815,0.7589302806494309,0.5182834932178351,0.1203954317804606,166.6862143860712,4,Punk
2000,297796,0.7582058695405137,0.5073509784350093,4,-36.99287629476498,0,0.8297795573462388,0.0844374807898883,0.3856529769731662,0.6489374145649148,169.91455836797203,3,Punk
1990,211820,0.8744143266958864,0.4561320552077788,5,-0.0546970417741476,1,0.8738379812636454,0.2389764124296504,0.0677829835951151,0.6206151218883434,160.82569456486155,3,Punk
1983,273134,0.397839369531059,0.565746198776715,6,-5.31173603494166,1,0.3366013307644091,0.5229709408071118,0.6870695492093555,0.8709933804314336,188.70704859644985,4,Punk
2008,239033,0.5122679373728336,0.8871601276389056,0,-59.323036016689215,1,0.2646760483602172,0.5782915763403305,0.9844375447437684,0.1194491811453879,185.77589696461183,3,Punk
2004,152640,0.4293667905924132,0.024828678065808,10,-47.06821137941818,0,0.6455780235422449,0.5235501837315739,0.0938378389048707,0.5046371381926352,128.33725144979073,3,Punk
1968,257518,0.7517879268017431,0.4587677709134962,0,-55.23578867671562,0,0.6982141201316914,0.5366212138588502,0.9307295314212436,0.1759594438833316,110.5141047549511,5,Punk
1977,291514,0.6574534288254245,0.8242191990656845,4,-55.47734025970653,1,0.3518060973524964,0.2479381649007067,0.7731809390761645,0.0829635994438184,117.3769265164688,4,Punk
1980,157746,0.8618914400882783,0.4410890729194279,0,-21.14559948973309,0,0.6963398991245395,0.5217303177075663,0.5630883536773628,0.2639539989711642,147.03594889170694,4,Punk
1999,170470,0.9728491169872424,0.2973197277677892,9,-50.791514452150366,1,0.7802184882934495,0.0994836226495687,0.3576557214489919,0.9053165161268424,71.36239788157003,5,Punk
1955,133734,0.3731722110422304,0.7949942111154332,0,-8.77385522819106,1,0.9310211839676272,0.6657308541863486,0.5381388622449111,0.2606368490071349,111.6462239479662,3,Punk
1981,208711,0.6953740188765168,0.2409278152727721,2,-17.22662309461382,1,0.9910981286838992,0.0287367086663803,0.4966297769145885,0.499689784611096,107.84671934910436,3,Punk
2014,180617,0.3057845230456136,0.0489613001076909,0,-21.61613962691001,1,0.5433491020853207,0.4339202453106584,0.6240217485997089,0.4097849483723742,78.67630996248526,3,Punk
1961,220793,0.4224151407272518,0.3882655870799469,5,-12.897631405690603,1,0.5095277931490073,0.3582615792069368,0.8509453686735777,0.6631913700007841,56.70963348029348,4,Punk
1966,125057,0.2248850502265947,0.3856453210336803,6,-45.1036755991847,0,0.2479708962793693,0.95367343552496,0.8652201913271823,0.7279549326153039,74.87337044251815,3,Punk
1998,246314,0.018764831836141,0.1604516452890574,10,-21.176570918165535,0,0.1720069376906626,0.2371851253117154,0.527918137098691,0.1710057949324428,65.25646890045482,5,Punk
2000,261082,0.6355742354440203,0.3926145169171828,8,-25.22342319813081,1,0.7089543643678231,0.0642569341159517,0.8502387258898043,0.75538984118266,163.61720988494858,4,Punk
1950,254200,0.4162664348530163,0.9428710281236,10,-14.219285679892003,0,0.5762098107004312,0.7288608700005786,0.7819650087779194,0.1561887393883438,136.96421315607455,4,Punk
1990,174900,0.0395580133815711,0.3616377136232821,9,-3.736626088154736,1,0.4783885907961229,0.1669414863290109,0.0262295474205958,0.8185396223456509,65.0968343905053,4,Punk
1988,282187,0.1727429994956543,0.1688318359577939,9,-13.015727489549818,0,0.1521177755171645,0.1701386013553316,0.6395984215484124,0.2741402703475243,131.1767404815942,5,Punk
2016,222146,0.230349558922599,0.6000559714542948,3,-4.571743193302503,1,0.238072563632212,0.954962458955556,0.3920814380488927,0.3005240098827892,80.53580532112318,5,Punk
1981,174709,0.2360021285177296,0.9813304434466816,6,-50.54929887907679,0,0.4821595915219642,0.9950714906045368,0.1399043181313779,0.9339958895435122,66.95628085899145,3,Punk
1996,228398,0.377327743592141,0.3492256048354349,8,-28.30287304266188,0,0.8599108378464092,0.9466685482791888,0.2371604071830245,0.7905909108000777,118.42221948648816,5,Punk
2016,198056,0.6445661887917222,0.2287427343535847,1,-47.45608784358191,1,0.9630892965662892,0.4232767318697845,0.0011904412825641,0.0934818476196082,156.49638575801708,5,Punk
1968,251261,0.1020889689826398,0.0540215862790864,3,-59.98405875571758,0,0.4509189507464697,0.9200865018653692,0.7853258550194925,0.0435929214025353,54.42824803928279,3,Punk
2014,289070,0.392658715401643,0.9533199259791502,10,-5.407833690861104,1,0.7879934333743279,0.0944509152875249,0.9545624833558188,0.1958212559356449,74.14651476011417,3,Punk
1957,228900,0.5882573403808714,0.4897394070441258,10,-24.87744309057969,0,0.3778589482839208,0.0285964846788664,0.5563655731488215,0.4837442644618763,182.33617187258844,3,Punk
2009,227814,0.3787745561360713,0.1203419060933961,1,-40.41113859057778,1,0.0379528994283645,0.1618176994958452,0.0780633360037313,0.9680525322255186,175.89057634822126,5,Punk
1955,135532,0.6091304938495136,0.5302488501585739,4,-18.26410772787941,0,0.7340718634829788,0.6295634992586784,0.4185881955020666,0.8393007773690389,113.39284637482086,5,Punk
1962,226950,0.8006617246464456,0.7050646320413291,1,-58.60507968873711,0,0.0918452792764727,0.4891416135100376,0.5553260683133574,0.7165782973740448,186.3027701321901,5,Punk
2002,163004,0.0768676531170107,0.7295978353982056,8,-46.11583659889982,0,0.6141496963018875,0.4322490791681678,0.1231675505392965,0.7715539663973011,69.87682127263176,4,Punk
1979,132590,0.2091358600175518,0.3263209271383208,10,-28.387419082339683,1,0.7579037694458595,0.8127734725321295,0.8384713379241884,0.461160961964251,74.20773457931736,5,Punk
1956,219930,0.8386408213144758,0.639109560797754,8,-48.26629070737381,0,0.146198523354908,0.596868464162059,0.5689438668094567,0.2777040515658883,172.57214553423995,3,Punk
1971,145581,0.7272805730419056,0.8702500510560385,9,-39.32295330307109,0,0.3890125993652839,0.0108083879875998,0.7050516386526829,0.1689415556312506,180.6419065445112,4,Punk
1987,140482,0.2035375109250822,0.4925755662770439,5,-58.595157650246776,0,0.7150272961848135,0.6022683963749426,0.4182073508022449,0.6933797517489173,136.8258724726822,4,Punk
1966,268726,0.9704301976284015,0.4076227306455233,2,-20.557316428322917,0,0.6066807814964179,0.9557408667106928,0.27655161075181,0.1340865616645137,147.37779897904045,5,Punk
1995,201055,0.9588491070186238,0.8817685586221609,0,-10.185517602505977,1,0.058599461944628,0.2124396770637711,0.6619953073473878,0.7992470039741009,132.64033031762165,5,Punk
2016,219211,0.3352120802027212,0.3207489886827952,8,-29.92746251356959,1,0.9357523531830112,0.4419195734669267,0.4681650979329043,0.3778033181882406,166.98164292395273,4,Punk
2019,215218,0.2259442835767089,0.2429463656044341,1,-5.671951037984456,0,0.6190533978439474,0.7146207135884993,0.2786037646127753,0.1794870634648907,129.04175131943686,5,Punk
2003,145066,0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.609,113.097,4,Country
1993,201173,0.456,0.826,8,-7.611,1,0.0268,3.35e-05,0.57,0.415,82.539,4,Country
2003,1525253,0.346,0.893,2,-7.142,1,0.259,0.0054,0.399,0.176,126.824,4,Country
2006,247666,0.695,0.993,0,-3.114,1,0.0612,0.00177,0.00246,0.281,107.951,4,Country
2003,270626,0.428,0.475,2,-11.012,1,0.0417,0.287,8.24e-05,0.663,93.34,4,Country
1984,387000,0.282,0.401,8,-12.308,0,0.0338,0.135,0.00109,0.101,108.23,4,Country
2008,283706,0.229,0.984,9,-4.441,0,0.0825,0.00146,2.95e-05,0.269,131.612,4,Country
2001,184600,0.344,0.606,9,-4.064,0,0.033,0.458,3.05e-06,0.459,80.595,4,Country
1997,116133,0.555,0.786,0,-6.416,1,0.0707,0.00404,0.758,0.91,137.392,4,Country
1982,235213,0.461,0.966,3,-5.562,1,0.0901,0.118,0.00084,0.282,91.541,4,Country
2004,212413,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.177,185.406,4,Country
2003,267173,0.63,0.442,0,-13.19,1,0.11,0.509,0.0681,0.773,97.26,4,Country
1978,216133,0.457,0.932,8,-4.988,0,0.0633,0.144,9.15e-05,0.473,95.688,4,Country
2013,251800,0.783,0.694,10,-7.854,1,0.0681,0.286,0.0214,0.627,95.755,4,Country
2000,239133,0.539,0.566,7,-7.541,1,0.0844,0.297,6.13e-06,0.422,82.278,4,Country
2001,320357,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.476,122.746,4,Country
1981,271774,0.5861904098897417,0.3364188007117374,4,-27.722784800754617,1,0.3772446749922137,0.2601306006535075,0.90910123122944,0.3127407599332196,164.99651838651053,4,Country
1950,271614,0.3121047489173723,0.603659766241645,1,-49.52529733391512,1,0.8627217956365606,0.3036148068477262,0.090078894769371,0.2369626015891741,121.8884656975467,3,Country
1971,162046,0.4752675032296265,0.3490339017040202,1,-16.947219135184504,0,0.7956084292621407,0.0609226256716528,0.5809470250460249,0.9157932957772358,140.30624595069406,4,Country
2009,276971,0.0372948696111705,0.60297541960928,6,-12.574771995024612,1,0.1701001954452727,0.879344439050305,0.5956470400137378,0.459152429584808,52.386064191520845,5,Country
1985,136207,0.1030257005110266,0.8642173532623916,3,-1.856020893080128,0,0.7841095466039251,0.1372019251260253,0.9089216037419782,0.4600521399738592,186.67122446803677,3,Country
1982,234593,0.1799645231174828,0.5102126694963423,7,-21.596016380313745,1,0.677767504483854,0.9346794275641148,0.0229927786998694,0.5538198861285787,176.38916787251958,5,Country
1962,148527,0.6594529036945469,0.4569829325389137,4,-34.26798450943662,1,0.037621687000396,0.1138540379326394,0.0202360818817355,0.9835747405059434,132.73953467772117,4,Country
1967,169421,0.9897357159190756,0.2984039499318537,8,-33.13100175347684,0,0.0998455117442496,0.1907985932192636,0.1859383475945714,0.873382235305942,99.84018397409646,5,Country
1991,291412,0.8475330326958916,0.5039227840124028,8,-10.70315028497592,1,0.8884672836294534,0.2909238936851345,0.2528134231325696,0.4461715299097684,51.665764265246935,4,Country
1962,173534,0.7322512417371256,0.3427724938103497,8,-2.7309506092034965,1,0.7924998304527127,0.2770451070605882,0.639670312638769,0.4896640387467278,165.83025668839224,3,Country
1975,264662,0.858741460714912,0.6488657663471415,5,-49.44227556712326,0,0.4564103106630668,0.1015728162706554,0.8329824429752111,0.2199930474038596,170.65533121376,5,Country
2002,160726,0.225904641634941,0.5394079743612598,4,-4.970730401972418,0,0.3518968565816225,0.8305842215499107,0.4963917172661414,0.2398602456959881,198.7175409686576,5,Country
1959,208218,0.3851409410970529,0.1404331260374636,9,-15.081705097765344,0,0.9197011043908592,0.931313361526502,0.7749182369575931,0.9396082451898098,135.24620252549852,5,Country
1989,280105,0.1398406417735539,0.7087468895131431,0,-53.93700771105677,1,0.8872072195312829,0.7415999816389827,0.2382874461019779,0.7697256720133836,131.96463957614964,3,Country
1958,246407,0.8920219149577405,0.4749562009423875,1,-59.84718840675085,1,0.6121471234752178,0.016945999800227,0.0612838009063674,0.5889794774836223,139.7272469729778,3,Country
1977,251760,0.90865791856574,0.8253016217857537,2,-39.13361576208128,1,0.2626036433985875,0.8121538125828006,0.3165781321355967,0.1871686312957028,109.1262450005822,5,Country
1988,238069,0.1220998594679236,0.7777254482071788,4,-18.460866900309377,0,0.9018266918937942,0.1808091171250667,0.3973821412844235,0.1975092961273404,125.37118143125008,4,Country
2007,150565,0.9818273186870408,0.544174926720763,5,-48.26693616678036,0,0.6099841224716299,0.0130287475393212,0.9460889960863618,0.0261263108185114,177.5321074452683,4,Country
2001,282063,0.6918249333196007,0.5945382902201481,2,-36.43557627759049,0,0.3503961481209975,0.2410969061046167,0.033977945552362,0.1108301027267074,196.4116527386875,3,Country
1975,226635,0.5227715605705466,0.3637763863168296,7,-52.30701151260912,1,0.5259129116930542,0.8738265106465404,0.4804739915668667,0.935687001847027,82.49479279934938,4,Country
1973,271793,0.7017958591147202,0.9895063994695616,0,-50.51968136620946,1,0.2575813661329253,0.6465866894498914,0.9552074006218072,0.2401427379913016,184.64375309789156,4,Country
1999,194161,0.8636217729894071,0.9124028504423336,5,-18.118100060210278,1,0.4658348552976343,0.5911628905709454,0.7345061365848634,0.7993850841546019,130.95466818828817,5,Country
2008,208308,0.6137316964781497,0.2305484721460606,10,-5.441492951502148,0,0.5913638114003135,0.7979605238252716,0.2556395299865519,0.8551613150083405,104.87086204428738,4,Country
1984,283426,0.7794542800510388,0.7784641666582617,3,-6.542649238887641,0,0.6875990889396586,0.4038522773089155,0.874321153165372,0.0174134678864437,81.2960499889856,4,Country
1954,121839,0.1215544602458509,0.8305526202080552,8,-7.947419185066309,0,0.7867259541978507,0.9986800468441488,0.6701084464665461,0.1283527791446371,117.1198227242795,5,Country
1954,277198,0.7877325634803864,0.4323066258861651,1,-46.935859986378055,1,0.6753647166768121,0.3051097083255357,0.7915211151667298,0.732859099325995,193.93141814033365,4,Country
1965,224108,0.1215363440010026,0.5558804801953533,8,-23.0940825228015,1,0.5899901760656662,0.1784912138439754,0.3967482634621748,0.1507713977225371,85.46906309719655,5,Country
1952,194830,0.2620073932780642,0.4711875186266735,10,-4.801823101648793,0,0.9856097719764908,0.35456677077204,0.2387149388794818,0.9629328279236394,78.62784436157958,3,Country
1981,244491,0.6146730171021566,0.8864272595608629,5,-13.772333116704525,0,0.7576081620827204,0.9031257753351004,0.284197900394333,0.075370678486372,131.14844943482962,4,Country
2015,251324,0.6805240612691357,0.8509532914401968,2,-48.684348678117566,1,0.5185710028126288,0.6916237355439826,0.4030405573184803,0.6460096060968918,135.5634495544973,5,Country
2004,154907,0.0592329675020482,0.6583233225630105,7,-41.03234220048367,0,0.4604644011260551,0.8177552315589307,0.7756767834406022,0.361898200177189,77.66948836770621,3,Country
1994,240994,0.5545595923226111,0.1399274707662396,6,-35.30829685221677,0,0.8142551268039403,0.009266529054513,0.000867034684745,0.5149783731477979,144.9067132410441,5,Country
2004,167851,0.7774268884683412,0.1606980218161516,4,-13.732910430646784,1,0.4851193374612461,0.1618591790037966,0.936048179694631,0.0815913847696594,106.72405671651418,5,Country
2003,128330,0.7389848210567723,0.7719425181186315,1,-21.287939008906868,0,0.4955968469651906,0.8645185912592674,0.725300479657687,0.859472665430901,100.8089009795253,4,Country
2021,144959,0.9549178737001592,0.4457005872791724,2,-23.67254342180351,0,0.3052682691995069,0.6091606734392812,0.0937080209707021,0.7746373982883702,92.88919573907428,5,Country
2013,139184,0.9718934668582896,0.2244646242736356,9,-46.7517210026264,0,0.3860015387706654,0.5201302254823476,0.8878738613950183,0.2645057895148329,139.96591895583336,5,Country
2017,274176,0.892676187436372,0.2030401321445222,1,-39.225217480182096,0,0.851170220344756,0.276611596547954,0.364565744413161,0.5222838087207594,77.52049394389617,3,Country
2009,234884,0.0695358167332487,0.2248399838672559,6,-4.988608675587386,0,0.9125662644022472,0.7704268069690425,0.9954985400538332,0.1716695957955906,164.99642239891523,3,Country
1986,191677,0.5944165107716127,0.3680867223340859,6,-18.03505730497497,1,0.2062220179973841,0.4206670484275602,0.443580418760823,0.0737059783660114,188.61141030416243,3,Country
2003,201933,0.5648470864630765,0.6928860383726756,10,-46.64179855233211,1,0.7413332722838806,0.4244600085477404,0.1199835992368538,0.1862089353386489,110.54917423322732,5,Country
1960,132054,0.2520315943787587,0.956180831711669,7,-43.701360866895925,1,0.3494636821303895,0.1942299233984212,0.6088451681148607,0.0448669894969894,84.96327643242196,4,Country
1979,170541,0.5684979881223485,0.6177417640184132,10,-17.27509055373477,1,0.7848558792742824,0.4913755789120348,0.7082856334019053,0.611507462023504,139.9874670227042,3,Country
1989,277151,0.642980577553782,0.7438603413517519,2,-12.986460706172274,1,0.9832652390818076,0.7799897807782733,0.3733849509105736,0.5719634709605224,61.30792110373275,5,Country
1993,177810,0.8539766663811388,0.3843124583878783,9,-2.2657540918014973,0,0.3125147381748334,0.4391196585054085,0.7601008957216517,0.932612533895697,107.56663232552457,3,Country
1992,271248,0.8192123268702856,0.3798560693578044,3,-47.55972742993914,0,0.3286838812176558,0.8606639530168941,0.6470132811938359,0.0085174987338026,153.83426428042048,4,Country
1985,299498,0.2675572541149448,0.1352723384021498,2,-13.706581427996165,0,0.9619083522259388,0.7829891496016563,0.8288100819361549,0.9831779589012456,129.05769998114332,4,Country
1957,171678,0.7558013440130168,0.1853048469671976,2,-46.22558598997289,0,0.3063462960675569,0.1457161026679972,0.3954873121471302,0.5842013233474976,92.76322961688766,5,Country
1993,152541,0.4261620200145666,0.0326923481456756,1,-35.376422289652126,0,0.1735833094879905,0.2979086263057823,0.2358707444399758,0.3148878389934171,104.18935928366844,3,Country
1970,135402,0.1979320095608625,0.1677350415326336,4,-41.82692643709727,1,0.8426221181927401,0.9597684533390358,0.6696668930066652,0.8725866117986861,170.00321840913625,3,Country
2012,124550,0.2878801408873138,0.0192601477978089,8,-25.858776926733235,0,0.169877438934491,0.3904516155889059,0.4950115796526292,0.140572972368595,121.48242049561252,3,Country
1970,189351,0.6452646125963593,0.0080913627314294,6,-14.694910029620772,1,0.9952106621100816,0.1805183368998233,0.6323559711322837,0.3629148109466774,64.48043529743572,4,Country
2012,196968,0.1172443993882945,0.9792113766707414,8,-43.68147574132675,1,0.8754402729508672,0.0890151893681825,0.9954134555179676,0.0808517613307832,104.26187381838814,5,Country
1973,242677,0.4918327417794617,0.1885819909804145,10,-49.90889852008777,0,0.4816065622342539,0.280360511128651,0.9838320291505896,0.9463050069884892,117.98175141564202,3,Country
1967,134376,0.92551452779612,0.4543946782581319,7,-1.330997371365214,1,0.1471604172490613,0.081549884914738,0.1557022647443637,0.2221031919228218,120.17634173824428,4,Country
1952,161106,0.5836474655463836,0.974961694559516,6,-44.74770576259458,0,0.7760031632253512,0.0888035278657917,0.8838542474223275,0.0772176183143981,111.42542291246232,3,Country
